,balancing,cell_line,model,required_time,task,val_auprc,val_auroc
2224,balanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.6356528997421265,0.7559970617294312
2225,balanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.4944239556789398,0.7778739929199219
2226,balanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.6504225134849548,0.7857018113136292
2227,balanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.6326537728309631,0.7843122482299805
2228,balanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.6713622808456421,0.8038997650146484
2229,balanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.6585902571678162,0.7616062760353088
2230,full_balanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.7815325856208801,0.7993943095207214
2231,full_balanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.7220121622085571,0.7933562994003296
2232,full_balanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.7841954827308655,0.8234131932258606
2233,full_balanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.8162598609924316,0.8677176237106323
2234,full_balanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.7828146815299988,0.8058254718780518
2235,full_balanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.7452365756034851,0.8015227317810059
2236,full_balanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.7721063494682312,0.8444573283195496
2237,full_balanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.794455349445343,0.806778609752655
2238,full_balanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.7698615789413452,0.7895865440368652
2239,full_balanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.7872834205627441,0.7788535952568054
2240,umbalanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.6746872663497925,0.9113914370536804
2241,umbalanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.7067652940750122,0.9195055961608888
2242,umbalanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.4261411726474762,0.8858990669250488
2243,umbalanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.6816626191139221,0.913164496421814
2244,umbalanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.6704058647155762,0.9052932858467102
2245,umbalanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.6447234749794006,0.9156290292739868
2246,umbalanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.5895000100135803,0.8998706936836243
2247,umbalanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.674960732460022,0.9181124567985536
2248,umbalanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.6227158308029175,0.9089310765266418
2249,umbalanced,K562,optimal_cnn,,Active promoters vs inactive promoters,0.6523200273513794,0.9073824882507324
2250,balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9866289496421814,0.996476948261261
2251,balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9881379008293152,0.9971919655799866
2252,balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9821200966835022,0.9964114427566528
2253,balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9882014393806458,0.9969428181648254
2254,balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9892755746841432,0.997525691986084
2255,balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9886452555656432,0.9975183606147766
2256,balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9866473078727722,0.9970368742942808
2257,balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9858799576759338,0.9972038269042968
2258,balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9867817759513856,0.9969121813774108
2259,balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9893028140068054,0.9966168999671936
2260,full_balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9951364398002625,0.9968841671943665
2261,full_balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9966505765914916,0.9979639053344728
2262,full_balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9967204332351683,0.9976475238800048
2263,full_balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9928376078605652,0.9960883855819702
2264,full_balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9958535432815552,0.9969230890274048
2265,full_balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9963949918746948,0.9971073269844056
2266,full_balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9955490231513976,0.9972466230392456
2267,full_balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9957817196846008,0.9972254633903505
2268,full_balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9960285425186156,0.9976543188095092
2269,full_balanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.994909167289734,0.9970118403434752
2270,umbalanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9944500923156738,0.9978801608085632
2271,umbalanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9870293736457824,0.9940077662467957
2272,umbalanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9915145039558412,0.9970197677612304
2273,umbalanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9911409616470336,0.9969110488891602
2274,umbalanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9875432252883912,0.9974575042724608
2275,umbalanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9935296773910522,0.9977782368659972
2276,umbalanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.986787497997284,0.9972944259643556
2277,umbalanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9918976426124572,0.9975072741508484
2278,umbalanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9937566518783568,0.9982914328575134
2279,umbalanced,K562,optimal_mlp,,Active promoters vs inactive promoters,0.9914856553077698,0.9973821640014648
2280,balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.386093944311142,0.6117168068885803
2281,balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.5819763541221619,0.7016943693161011
2282,balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.5413269400596619,0.681468665599823
2283,balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.6074138283729553,0.7180680632591248
2284,balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.5750830769538879,0.7271344661712646
2285,balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.414301335811615,0.6371357440948486
2286,balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.4721522331237793,0.6762793660163879
2287,balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.5374499559402466,0.6712644100189209
2288,balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.5196365714073181,0.6536777019500732
2289,balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.3546675443649292,0.5650794506072998
2290,full_balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.5790389180183411,0.6398586630821228
2291,full_balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.7042610049247742,0.6975293755531311
2292,full_balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.6590971946716309,0.6776895523071289
2293,full_balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.7009623646736145,0.693672776222229
2294,full_balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.7134723663330078,0.7085757255554199
2295,full_balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.7057437896728516,0.6954331398010254
2296,full_balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.6620734333992004,0.660298764705658
2297,full_balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.6777928471565247,0.6700400114059448
2298,full_balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.6488723754882812,0.6748231053352356
2299,full_balanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.73485267162323,0.7208842039108276
2300,umbalanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.7608729004859924,0.9025849103927612
2301,umbalanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.8051187992095947,0.9104629158973694
2302,umbalanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.8217251896858215,0.9096163511276244
2303,umbalanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.843724250793457,0.9158900380134584
2304,umbalanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.8252409100532532,0.9084048867225648
2305,umbalanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.8310295939445496,0.9158765077590942
2306,umbalanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.8194642663002014,0.9179443717002868
2307,umbalanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.8317180275917053,0.91504168510437
2308,umbalanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.8259404301643372,0.9096543192863464
2309,umbalanced,K562,deep_enhancers,,Inactive enhancers vs inactive promoters,0.8143616914749146,0.9091818928718568
2310,balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.5983899831771851,0.7935079336166382
2311,balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.6124480962753296,0.7977929711341858
2312,balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.6472275257110596,0.811252772808075
2313,balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.6330181956291199,0.8040565252304077
2314,balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.6018856763839722,0.7907674312591553
2315,balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.6363354921340942,0.8102911114692688
2316,balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.6120689511299133,0.7981342077255249
2317,balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.6072242259979248,0.7959572672843933
2318,balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.6132231950759888,0.7991693615913391
2319,balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.5945380926132202,0.7903451919555664
2320,full_balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.7787554860115051,0.8075841069221497
2321,full_balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.7759617567062378,0.8023282885551453
2322,full_balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.7807036042213441,0.8070670366287231
2323,full_balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.7743082642555237,0.8047977685928345
2324,full_balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.767069399356842,0.7992336750030518
2325,full_balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.7643671631813049,0.7985815405845642
2326,full_balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.7788053154945374,0.8049295544624329
2327,full_balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.7670968174934387,0.8000153899192809
2328,full_balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.7657685875892639,0.7980846166610718
2329,full_balanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.760204017162323,0.795160174369812
2330,umbalanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.7499263286590576,0.8769881725311279
2331,umbalanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.752808690071106,0.8772481083869934
2332,umbalanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.7445433139801025,0.8714081645011902
2333,umbalanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.7468616366386414,0.8756458163261414
2334,umbalanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.744564414024353,0.8723554015159607
2335,umbalanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.7443922758102417,0.8752537965774536
2336,umbalanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.7427634000778198,0.8710191249847412
2337,umbalanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.7485132217407227,0.8764034509658813
2338,umbalanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.7452799081802368,0.8702431321144104
2339,umbalanced,K562,fixed_mlp,,Inactive enhancers vs inactive promoters,0.735829770565033,0.8719808459281921
2340,balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.5608009099960327,0.6981486082077026
2341,balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.5499203205108643,0.6705492734909058
2342,balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.5434967279434204,0.6280587315559387
2343,balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.3922174274921417,0.6099733114242554
2344,balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.5259999632835388,0.6410225629806519
2345,balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.5282521843910217,0.6363452672958374
2346,balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.4365405738353729,0.6242635250091553
2347,balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.4225598573684693,0.6448118090629578
2348,balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.379916787147522,0.5821197032928467
2349,balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.5708129405975342,0.7284682393074036
2350,full_balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.6441549062728882,0.6617411375045776
2351,full_balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.7053529024124146,0.702573299407959
2352,full_balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.6288697719573975,0.6731331944465637
2353,full_balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.6617081165313721,0.660061776638031
2354,full_balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.6402638554573059,0.6775298714637756
2355,full_balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.6989900469779968,0.6913686990737915
2356,full_balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.6537126898765564,0.6826289296150208
2357,full_balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.690382719039917,0.6713415384292603
2358,full_balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.7148582339286804,0.6877880096435547
2359,full_balanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.6561293601989746,0.6856569647789001
2360,umbalanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.8172001242637634,0.9067385196685792
2361,umbalanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.8213894367218018,0.9038243889808656
2362,umbalanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.8202107548713684,0.9049450755119324
2363,umbalanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.8102600574493408,0.8973733186721802
2364,umbalanced,K562,optimal_cnn,,Inactive enhancers vs inactive promoters,0.8054128289222717,0.9012712836265564
